Currency,Date,Closing Price (USD),24h Open (USD),24h High (USD),24h Low (USD)
BTC,25/07/2017,2768.8025,2772.3675,2813.96875,2720.71125
BTC,26/07/2017,2540.20874,2768.8025,2796.92125,2485.185
BTC,27/07/2017,2570.195,2540.20874,2577.05875,2433.83125
BTC,28/07/2017,2699.72125,2570.195,2749.99875,2554.37
BTC,29/07/2017,2719.69,2699.72125,2833.2375,2682.87
BTC,30/07/2017,2714.70375,2719.69,2780.2075,2693.95875
BTC,31/07/2017,2718.6175,2714.70375,2753.33125,2615.8075
BTC,01/08/2017,2867.65375,2718.6175,2902.37125,2706.8225
BTC,02/08/2017,2739.70875,2867.65375,2925.03375,2670.16333
BTC,03/08/2017,2740.07125,2739.70875,2765.5525,2681.46875
BTC,04/08/2017,2811.71,2740.07125,2824.38,2731.19625
BTC,05/08/2017,3123.41125,2811.71,3167.555,2797.1175
BTC,06/08/2017,3254.71,3123.41125,3360.86625,3104.16875
BTC,07/08/2017,3274.6375,3254.71,3325.96625,3190.18625
BTC,08/08/2017,3474.7625,3274.6375,3476.81875,3258.405
BTC,09/08/2017,3416.185,3474.7625,3525.0375,3376.37
BTC,10/08/2017,3364.41125,3416.185,3442.98875,3280.325
BTC,11/08/2017,3451.8525,3364.41125,3474.335,3357.67125
BTC,12/08/2017,3705.43,3451.8525,3741.33125,3451.8525
BTC,13/08/2017,4104.015,3705.43,4162.5725,3701.83375
BTC,14/08/2017,4036.7575,4104.015,4225.4025,3890.005
BTC,15/08/2017,4462.67625,4036.7575,4483.54749,4036.7575
BTC,16/08/2017,4118.9025,4462.67625,4470.34375,3892.72
BTC,17/08/2017,4322.42125,4118.9025,4440.76124,3985.23375
BTC,18/08/2017,4311.685,4322.42125,4522.13,4225.5
BTC,19/08/2017,4180.23875,4311.685,4407.79625,4040.05375
BTC,20/08/2017,4139.38125,4180.23875,4235.06499,4033.53625
BTC,21/08/2017,4110.94125,4139.38125,4218.21125,4101.06125
BTC,22/08/2017,3911.27625,4110.94125,4142.63875,3884.6225
BTC,23/08/2017,4162.79249,3911.27625,4197.76124,3687.27625
BTC,24/08/2017,4178.75625,4162.79249,4299.96875,4130.925
BTC,25/08/2017,4396.03125,4178.75625,4420.35999,4165.77375
BTC,26/08/2017,4359.9025,4396.03125,4496.29249,4320.22
BTC,27/08/2017,4381.39625,4359.9025,4439.29125,4309.3125
BTC,28/08/2017,4340.46,4381.39625,4416.0225,4340.46
BTC,29/08/2017,4442.6575,4340.46,4455.04625,4239.01124
BTC,30/08/2017,4664.64375,4442.6575,4703.41749,4400.15874
BTC,31/08/2017,4676.1425,4664.64375,4707.5525,4545.5375
BTC,01/09/2017,4783.17,4676.1425,4808.12125,4654.07
BTC,02/09/2017,4864.285,4783.17,5013.9075,4726.74374
BTC,03/09/2017,4672.56875,4864.285,4902.26124,4529.37125
BTC,04/09/2017,4593.1825,4672.56875,4749.02875,4481.5225
BTC,05/09/2017,4160.535,4593.1825,4594.5775,4037.49875
BTC,06/09/2017,4517.57,4160.535,4529.58875,4111.97124
BTC,07/09/2017,4543.1025,4517.57,4666.46625,4517.57
BTC,08/09/2017,4628.6025,4543.1025,4691.97999,4506.6625
BTC,09/09/2017,4280.975,4628.6025,4698.73125,4151.6425
BTC,10/09/2017,4194.21875,4280.975,4394.51624,4161.9725
BTC,11/09/2017,4307.82625,4194.21875,4334.5075,3976.46125
BTC,12/09/2017,4295.76124,4307.82625,4310.79125,4108.475
BTC,13/09/2017,3944.58375,4295.76124,4368.22,3944.58375
BTC,14/09/2017,3817.0575,3944.58375,4053.3225,3766.36
BTC,15/09/2017,3358.10875,3817.0575,3896.7925,3209.43875
BTC,16/09/2017,3772.68375,3358.10875,3806.57875,2951.1525
BTC,17/09/2017,3608.595,3772.68375,3874.62625,3551.75875
BTC,18/09/2017,3764.6175,3608.595,3803.4125,3484.80125
BTC,19/09/2017,3976.3875,3764.6175,4080.4975,3753.3775
BTC,20/09/2017,3863.18625,3976.3875,4026.57,3847.35375
BTC,21/09/2017,3827.685,3863.18625,4021.46,3813.225
BTC,22/09/2017,3690.99125,3827.685,3890.98,3584.59125
BTC,23/09/2017,3612.1625,3690.99125,3748.705,3519.07125
BTC,24/09/2017,3772.8475,3612.1625,3810.5375,3612.1625
BTC,25/09/2017,3753.435,3772.8475,3775.7775,3627.52625
BTC,26/09/2017,3920.99125,3753.435,3970.2575,3752.46875
BTC,27/09/2017,3939.515,3920.99125,3968.53625,3865.23125
BTC,28/09/2017,4220.28,3939.515,4228.085,3930.91125
BTC,29/09/2017,4062.20375,4220.28,4278.77625,4027.04125
BTC,30/09/2017,4207.825,4062.20375,4227.43875,4035.7075
BTC,01/10/2017,4300.55125,4207.825,4366.805,4205.00375
BTC,02/10/2017,4414.1775,4300.55125,4431.32125,4261.34624
BTC,03/10/2017,4424.4725,4414.1775,4462.00625,4376.085
BTC,04/10/2017,4307.555,4424.4725,4426.06125,4246.29
BTC,05/10/2017,4186.78374,4307.555,4345.28374,4179.41875
BTC,06/10/2017,4325.23625,4186.78374,4355.89375,4150.7575
BTC,07/10/2017,4370.16875,4325.23625,4417.45125,4316.85999
BTC,08/10/2017,4446.17249,4370.16875,4461.66,4330.28374
BTC,09/10/2017,4624.34875,4446.17249,4625.22,4419.19375
BTC,10/10/2017,4789.30125,4624.34875,4870.04125,4554.0275
BTC,11/10/2017,4741.70875,4789.30125,4909.18124,4726.28
BTC,12/10/2017,4858.60499,4741.70875,4882.695,4730.87875
BTC,13/10/2017,5728.5475,4858.60499,5856.09875,4843.695
BTC,14/10/2017,5666.97875,5728.5475,5813.26875,5432.3525
BTC,15/10/2017,5779.07375,5666.97875,5844.77125,5570.04
BTC,16/10/2017,5607.01,5779.07375,5796.2425,5439.9825
BTC,17/10/2017,5643.55375,5607.01,5789.795,5569.3075
BTC,18/10/2017,5495.03875,5643.55375,5685.35,5461.02625
BTC,19/10/2017,5627.08625,5495.03875,5639.68625,5109.7
BTC,20/10/2017,5686.52625,5627.08625,5735.155,5544.70375
BTC,21/10/2017,6098.115,5686.52625,6112.18875,5611.1175
BTC,22/10/2017,5949.07875,6098.115,6183.9825,5886.65125
BTC,23/10/2017,5969.795,5949.07875,6031.74625,5733.01875
BTC,24/10/2017,5649.005,5969.795,6050.20375,5564.77375
BTC,25/10/2017,5550.85875,5649.005,5769.27,5374.5975
BTC,26/10/2017,5776.87875,5550.85875,5784.57625,5430.75
BTC,27/10/2017,5923.70625,5776.87875,5995.92625,5695.33125
BTC,28/10/2017,5737.1025,5923.70625,5926.64,5691.7575
BTC,29/10/2017,5741.7225,5737.1025,5806.9225,5667.34875
BTC,30/10/2017,6151.325,5741.7225,6306.5775,5733.85625
BTC,31/10/2017,6130.56375,6151.325,6218.48875,6026.68875
BTC,01/11/2017,6424.515,6130.56375,6458.26625,6089.47375
BTC,02/11/2017,6879.365,6424.515,6922.9,6357.91
BTC,03/11/2017,7199.2375,6879.365,7355.35,6798.3975
BTC,04/11/2017,7210.46875,7199.2375,7454.03875,6994.8775
BTC,05/11/2017,7376.7425,7210.46875,7503.71875,7100.51125
BTC,06/11/2017,7231.93,7376.7425,7601.535,7202.47125
BTC,07/11/2017,7123.89375,7231.93,7423.05875,6932.42875
BTC,08/11/2017,7356.50625,7123.89375,7377.9625,6978.5875
BTC,09/11/2017,7342.82375,7356.50625,7879.06,7095.42375
BTC,10/11/2017,7250.77,7342.82375,7439.385,7058.35125
BTC,11/11/2017,6773.695,7250.77,7305.295,6422.975
BTC,12/11/2017,6075.30125,6773.695,6806.04375,6062.08625
BTC,13/11/2017,5969.13,6075.30125,6466.46,5507.29
BTC,14/11/2017,6666.27125,5969.13,6770.37,5949.5025
BTC,15/11/2017,6867.42625,6666.27125,6910.2475,6442.4
BTC,16/11/2017,7259.3,6867.42625,7336.80125,6798.9325
BTC,17/11/2017,7924.1825,7259.3,7998.39625,7172.755
BTC,18/11/2017,7598.2775,7924.1825,7984.68375,7460.11125
BTC,19/11/2017,7787.45625,7598.2775,7848.94125,7546.33375
BTC,20/11/2017,7954.7675,7787.45625,8101.91,7678.375
BTC,21/11/2017,7879.06,7954.7675,8286.17375,7818.5025
BTC,22/11/2017,8150.6325,7879.06,8362.3025,7828.535
BTC,23/11/2017,8208.75375,8150.6325,8294.495,8095.08125
BTC,24/11/2017,8094.445,8208.75375,8264.3875,7892.68
BTC,25/11/2017,8190.87125,8094.445,8333.17375,8025.19625
BTC,26/11/2017,8851.305,8190.87125,8909.31,8190.87125
BTC,27/11/2017,9573.9675,8851.305,9682.10125,8834.3875
BTC,28/11/2017,9713.09625,9573.9675,9743.12375,9382.13125
BTC,29/11/2017,10295.6225,9713.09625,10358.30625,9690.33375
BTC,30/11/2017,10542.6625,10295.6225,11377.33375,9290.29625
BTC,01/12/2017,9706.10375,10542.6625,10681.85125,9021.84874
BTC,02/12/2017,10923.20125,9706.10375,11082.27,9421.45624
BTC,03/12/2017,10973.54375,10923.20125,11156.145,10705.12999
BTC,04/12/2017,11382.20875,10973.54375,11831.5125,10495.5625
BTC,05/12/2017,11597.23125,11382.20875,11662.84375,10875.71375
BTC,06/12/2017,12230.365,11597.23125,12273.54,11473.50875
BTC,07/12/2017,13734.52,12230.365,14097.04,12152.1075
BTC,08/12/2017,16403.42125,13734.52,17153.94125,13731.82
BTC,09/12/2017,15732.1,16403.42125,16590.21375,13963.52875
BTC,10/12/2017,13152.52875,15732.1,15859.42375,13152.52875
BTC,11/12/2017,16299.2975,13152.52875,16587.8425,13152.52875
BTC,12/12/2017,16374.8975,16299.2975,17382.63874,16031.4475
BTC,13/12/2017,16678.28749,16374.8975,17615.4725,16259.2775
BTC,14/12/2017,16246.13875,16678.28749,17335.73125,15799.8675
BTC,15/12/2017,17221.65125,16246.13875,17583.2,16152.01375
BTC,16/12/2017,17436.5975,17221.65125,17872.555,16999.70375
BTC,17/12/2017,19166.97874,17436.5975,19521.7825,17436.5975
BTC,18/12/2017,18640.2625,19166.97874,19783.20625,18094.19374
BTC,19/12/2017,18984.7675,18640.2625,19227.0825,18329.145
BTC,20/12/2017,16862.57125,18984.7675,18984.7675,15577.7425
BTC,21/12/2017,16925.0175,16862.57125,17822.56625,15683.86125
BTC,22/12/2017,14182.46499,16925.0175,17301.21125,13077.93666
BTC,23/12/2017,14694.5825,14182.46499,14976.25625,10834.94375
BTC,24/12/2017,14103.21875,14694.5825,15704.34625,13483.4575
BTC,25/12/2017,13387.34875,14103.21875,14489.48375,12508.425
BTC,26/12/2017,14652.3675,13387.34875,14670.675,13196.82625
BTC,27/12/2017,15846.07375,14652.3675,16079.32375,14553.87375
BTC,28/12/2017,14362.40375,15846.07375,16476.18,13935.615
BTC,29/12/2017,14867.5725,14362.40375,14997.83375,13498.77875
BTC,30/12/2017,13643.695,14867.5725,15076.0625,13406.67125
BTC,31/12/2017,13062.145,13643.695,13826.04125,12182.52375
BTC,01/01/2018,13439.4175,13062.145,14213.44125,12587.60375
BTC,02/01/2018,13337.62125,13439.4175,13892.2425,12859.8025
BTC,03/01/2018,14881.545,13337.62125,15216.75625,12955.965
BTC,04/01/2018,15104.45,14881.545,15394.98625,14588.595
BTC,05/01/2018,14953.8525,15104.45,15194.40625,14225.16625
BTC,06/01/2018,16576.69625,14953.8525,17118.35625,14816.50875
BTC,07/01/2018,16735.10625,16576.69625,17211.92375,16254.94875
BTC,08/01/2018,15632.41125,16735.10625,16861.20875,15546.415
BTC,09/01/2018,15242.93625,15632.41125,15944.5225,13957.9125
BTC,10/01/2018,14122.825,15242.93625,15360.1325,13968.24375
BTC,11/01/2018,13269.5975,14122.825,14942.61125,13161.5775
BTC,12/01/2018,13633.36375,13269.5975,14198.5325,12845.7125
BTC,13/01/2018,14165.90625,13633.36375,14262.0075,13363.81
BTC,14/01/2018,14217.3625,14165.90625,14536.54,14013.9475
BTC,15/01/2018,13519.92625,14217.3625,14245.52,13051.59375
BTC,16/01/2018,12915.11625,13519.92625,14307.53375,12762.9975
BTC,17/01/2018,10870.16875,12915.11625,13211.24625,10063.1175
BTC,18/01/2018,11340.65,10870.16875,11764.13625,9199.5925
BTC,19/01/2018,11137.36875,11340.65,12045.095,10663.945
BTC,20/01/2018,11742.94125,11137.36875,11955.4425,11022.02875
BTC,21/01/2018,12486.06625,11742.94125,13007.25125,11596.715
BTC,22/01/2018,11508.62,12486.06625,12486.06625,11096.0525
BTC,23/01/2018,10872.9025,11508.62,11868.715,10050.7925
BTC,24/01/2018,10830.9275,10872.9025,11358.33625,9972.2875
BTC,25/01/2018,11629.375,10830.9275,11710.9975,10497.15375
BTC,26/01/2018,11524.345,11629.375,11629.375,10889.045
BTC,27/01/2018,11005.615,11524.345,11540.4075,10321.04125
BTC,28/01/2018,11452.23,11005.615,11574.36125,10855.46
BTC,29/01/2018,11412.79375,11452.23,11942.255,11303.365
BTC,30/01/2018,10917.15125,11412.79375,11480.56375,10805.81625
BTC,31/01/2018,9914.4725,10917.15125,11063.8,9627.88875
BTC,01/02/2018,9970.30875,9914.4725,10334.41875,9688.28
BTC,02/02/2018,8715.59499,9970.30875,10169.8225,8563.9275
BTC,03/02/2018,8285.50124,8715.59499,9095.79999,7695.10375
BTC,04/02/2018,9192.045,8285.50124,9471.45624,8192.62999
BTC,05/02/2018,8136.39,9192.045,9363.41124,7859.5125
BTC,06/02/2018,6332.37,8136.39,8346.90625,6197.98
BTC,07/02/2018,7270.5075,6332.37,7957.3425,5947.39625
BTC,08/02/2018,7987.28125,7270.5075,8582.92625,7207.97125
BTC,09/02/2018,8086.7725,7987.28125,8621.275,7808.22
BTC,10/02/2018,8930.13875,8086.7725,9005.03375,7754.67
BTC,11/02/2018,8045.44,8930.13875,9070.63875,8030.6725
BTC,12/02/2018,8478.92499,8045.44,8566.15875,7845.12625
BTC,13/02/2018,8766.8525,8478.92499,8977.0775,8362.84125
BTC,14/02/2018,8693.2525,8766.8525,8772.87999,8370.48375
BTC,15/02/2018,9659.2875,8693.2525,9722.5475,8693.2525
BTC,16/02/2018,10110.83875,9659.2875,10293.44,9496.01874
BTC,17/02/2018,10474.77125,10110.83875,10496.205,9718.59375
BTC,18/02/2018,10855.9375,10474.77125,11279.17875,10472.71625
BTC,19/02/2018,10537.00625,10855.9375,10963.68625,10156.38125
BTC,20/02/2018,11416.03875,10537.00625,11497.405,10405.97625
BTC,21/02/2018,10928.02,11416.03875,11767.5775,10871.53125
BTC,22/02/2018,10727.9525,10928.02,11180.56125,10244.32125
BTC,23/02/2018,9809.72125,10727.9525,10913.64875,9592.95999
BTC,24/02/2018,10412.36875,9809.72125,10454.48,9705.1625
BTC,25/02/2018,9585.285,10412.36875,10509.625,9381.17125
BTC,26/02/2018,9627.71625,9585.285,9858.15749,9304.6825
BTC,27/02/2018,10272.9025,9627.71625,10443.27625,9386.48625
BTC,28/02/2018,10903.01875,10272.9025,10953.17375,10226.84874
BTC,01/03/2018,10352.04625,10903.01875,11044.16125,10222.435
BTC,02/03/2018,11100.2925,10352.04625,11165.6575,10329.06
BTC,03/03/2018,11305.1225,11100.2925,11351.24,10784.22125
BTC,04/03/2018,11171.8175,11305.1225,11498.415,11127.895
BTC,05/03/2018,11558.475,11171.8175,11574.94125,11067.785
BTC,06/03/2018,11246.7475,11558.475,11660.2425,11182.55125
BTC,07/03/2018,10735.88625,11246.7475,11323.345,10584.95875
BTC,08/03/2018,9552.75875,10735.88625,10810.4775,9468.44625
BTC,09/03/2018,8980.19249,9552.75875,10101.28125,8897.02249
BTC,10/03/2018,9251.2925,8980.19249,9413.14625,8370.79625
BTC,11/03/2018,8680.6075,9251.2925,9505.25625,8474.54
BTC,12/03/2018,9433.47374,8680.6075,9730.08124,8588.22875
BTC,13/03/2018,9047.5125,9433.47374,9885.2225,8778.20624
BTC,14/03/2018,9260.70875,9047.5125,9474.6775,8860.875
BTC,15/03/2018,7895.98875,9260.70875,9260.70875,7760.53125
BTC,16/03/2018,8039.6025,7895.98875,8413.11125,7676.51875
BTC,17/03/2018,8206.555,8039.6025,8599.54,8035.64
BTC,18/03/2018,7667.99,8206.555,8342.135,7559.26375
BTC,19/03/2018,8189.49125,7667.99,8434.9275,7335.5725
BTC,20/03/2018,8597.3375,8189.49125,8702.465,8130.24
BTC,21/03/2018,9028.2975,8597.3375,9050.51625,8324.26125
BTC,22/03/2018,9023.7175,9028.2975,9159.90125,8765.57
BTC,23/03/2018,8411.6525,9023.7175,9045.44249,8347.285
BTC,24/03/2018,8881.98625,8411.6525,8970.66124,8296.32625
BTC,25/03/2018,8548.8125,8881.98625,9000.44375,8462.90375
BTC,26/03/2018,8429.33124,8548.8125,8660.48749,8370.48875
BTC,27/03/2018,7854.6375,8429.33124,8476.96875,7826.01375
BTC,28/03/2018,7863.255,7854.6375,8130.44875,7744.82125
BTC,29/03/2018,7866.36,7863.255,8096.01625,7814.895
BTC,30/03/2018,6861.325,7866.36,7868.8325,6686.85
BTC,31/03/2018,6970.36375,6861.325,7266.065,6593.73625
BTC,01/04/2018,6926.875,6970.36375,7213.50375,6796.82125
BTC,02/04/2018,6986.835,6926.875,7023.0875,6443.20125
BTC,03/04/2018,7182.12,6986.835,7194.8425,6854.62375
BTC,04/04/2018,7295.89,7182.12,7506.6775,7182.12
BTC,05/04/2018,6769.48375,7295.89,7385.70875,6583.85375
BTC,06/04/2018,6766.5925,6769.48375,6918.6975,6630.9025
BTC,07/04/2018,6854.92125,6766.5925,6892.49375,6513.1025
BTC,08/04/2018,6964.4325,6854.92125,7050.49625,6783.28625
BTC,09/04/2018,7125.53875,6964.4325,7159.98,6897.75
BTC,10/04/2018,6789.2675,7125.53875,7170.76,6616.57125
BTC,11/04/2018,6824.49375,6789.2675,6878.08375,6659.51
BTC,12/04/2018,6941.63875,6824.49375,6964.0825,6807.4375
BTC,13/04/2018,7823.55875,6941.63875,8055.20125,6766.37
BTC,14/04/2018,8040.88125,7823.55875,8218.70375,7767.79875
BTC,15/04/2018,8083.57375,8040.88125,8174.69875,7882.1425
BTC,16/04/2018,8160.4125,8083.57375,8407.7175,8060.46875
BTC,17/04/2018,8030.57,8160.4125,8162.8075,7909.14125
BTC,18/04/2018,7937.61,8030.57,8151.0975,7834.4
BTC,19/04/2018,8188.71875,7937.61,8253.88625,7886.1775
BTC,20/04/2018,8333.81374,8188.71875,8380.25124,8104.87875
BTC,21/04/2018,8866.67,8333.81374,8930.43,8221.25375
BTC,22/04/2018,8830.05875,8866.67,9021.07,8615.67625
BTC,23/04/2018,8868.16124,8830.05875,9009.82,8761.88375
BTC,24/04/2018,9191.82,8868.16124,9220.9675,8818.75875
BTC,25/04/2018,9373.3025,9191.82,9746.81749,9191.82
BTC,26/04/2018,8807.515,9373.3025,9514.41375,8662.285
BTC,27/04/2018,9153.64125,8807.515,9303.01874,8660.8675
BTC,28/04/2018,9144.38375,9153.64125,9372.38375,8873.65166
BTC,29/04/2018,9444.1425,9144.38375,9536.64,9085.22374
BTC,30/04/2018,9268.7175,9444.1425,9472.4975,9182.6775
BTC,01/05/2018,8949.87624,9268.7175,9344.89125,8883.5875
BTC,02/05/2018,9029.47875,8949.87624,9134.9525,8842.03249
BTC,03/05/2018,9228.8525,9029.47875,9262.32625,9025.18625
BTC,04/05/2018,9572.69875,9228.8525,9790.94249,9162.18625
BTC,05/05/2018,9817.5975,9572.69875,9855.62875,9572.69875
BTC,06/05/2018,9845.54375,9817.5975,9954.95375,9700.90625
BTC,07/05/2018,9326.76125,9845.54375,9869.65,9229.74875
BTC,08/05/2018,9424.99124,9326.76125,9454.91875,9188.65875
BTC,09/05/2018,9039.02875,9424.99124,9426.52,9003.135
BTC,10/05/2018,9327.04999,9039.02875,9360.41,8975.97374
BTC,11/05/2018,8920.25625,9327.04999,9383.295,8874.54
BTC,12/05/2018,8408.35875,8920.25625,9002.49,8350.12875
BTC,13/05/2018,8442.23875,8408.35875,8642.8025,8220.5175
BTC,14/05/2018,8398.86249,8442.23875,8758.58124,8343.305
BTC,15/05/2018,8711.38875,8398.86249,8878.945,8296.14125
BTC,16/05/2018,8159.25625,8711.38875,8835.5125,8110.32625
BTC,17/05/2018,8360.22875,8159.25625,8458.52625,8146.6825
BTC,18/05/2018,7996.82125,8360.22875,8373.22374,7931.42875
BTC,19/05/2018,8237.3425,7996.82125,8273.5375,7972.5875
BTC,20/05/2018,8250.395,8237.3425,8392.77125,8154.14625
BTC,21/05/2018,8493.13125,8250.395,8582.8025,8230.20999
BTC,22/05/2018,8324.025,8493.13125,8566.1375,8260.78125
BTC,23/05/2018,7951.51375,8324.025,8344.72374,7866.72875
BTC,24/05/2018,7614.96375,7951.51375,7951.8025,7442.241484
BTC,25/05/2018,7599.9525,7614.96375,7721.83125,7272.645
BTC,26/05/2018,7436.835,7599.9525,7651.105547,7335.300817
BTC,27/05/2018,7296.79625,7436.835,7617.84528,7226.65
BTC,28/05/2018,7383.2175,7296.79625,7431.44,7251.02
BTC,29/05/2018,7118.42375,7383.2175,7386.68,7043.282359
BTC,30/05/2018,7491.61125,7118.42375,7562.366729,7051.957839
BTC,31/05/2018,7363.27625,7491.61125,7541.095759,7282.183728
BTC,01/06/2018,7490.62125,7540.810522,7614.063908,7361.565
BTC,02/06/2018,7518.333329,7494.065482,7599.180474,7393.287588
BTC,03/06/2018,7630.403388,7516.612569,7696.542926,7450.698017
BTC,04/06/2018,7505.589277,7638.232021,7774.829285,7451.523947
BTC,05/06/2018,7624.187971,7505.589281,7671.307622,7361.002623
BTC,12/06/2018,6780.340803,6680.21686,6798.662936,6673.12368
BTC,13/06/2018,6321.655965,6870.410349,6907.50249,6154.350129
BTC,15/06/2018,6601.324158,6296.326859,6671.788652,6270.445304
BTC,16/06/2018,6397.44117,6632.446195,6642.518193,6396.940015
BTC,17/06/2018,6529.544015,6397.44117,6544.614891,6329.190046
BTC,18/06/2018,6482.868697,6491.968323,6555.9438,6431.089233
BTC,19/06/2018,6711.64967,6442.528523,6772.249183,6382.442661
BTC,20/06/2018,6731.710147,6706.626795,6808.166271,6669.843567
BTC,21/06/2018,6729.925937,6735.936984,6806.363426,6569.906701
BTC,23/06/2018,6099.445277,6729.498689,6729.900593,5987.768386
BTC,24/06/2018,6198.700824,6041.926012,6313.565038,6019.834015
BTC,25/06/2018,6142.39257,6198.040366,6257.116743,5796.492519
BTC,26/06/2018,6244.328455,6146.279887,6321.135782,6090.149999
BTC,27/06/2018,6148.422705,6237.509614,6267.872,6101.731205
BTC,28/06/2018,6140.1915,6153.025474,6160.893065,6004.181118
BTC,29/06/2018,5954.526582,6143.851708,6185.04441,5913.012632
BTC,30/06/2018,6189.309252,5952.988658,6226.676707,5809.869959
BTC,01/07/2018,6373.277854,6185.103664,6449.892081,6137.955883
BTC,03/07/2018,6629.749595,6373.184975,6682.757452,6269.923682
BTC,04/07/2018,6589.632793,6614.419253,6788.307492,6415.496256
BTC,06/07/2018,6538.682432,6590.003356,6699.790032,6460.276241
BTC,07/07/2018,6570.427592,6580.314622,6621.102558,6501.459277
BTC,08/07/2018,6744.988679,6570.427115,6800.015281,6570.405832
BTC,09/07/2018,6694.530851,6744.988679,6798.959786,6667.489981
BTC,11/07/2018,6360.446668,6694.530851,6701.549171,6271.592929
BTC,13/07/2018,6144.810118,6374.974582,6375.068356,6126.029743
BTC,14/07/2018,6254.678129,6254.799008,6323.038256,6182.083723
BTC,16/07/2018,6671.625919,6254.678129,6709.159824,6230.848947
BTC,18/07/2018,7315.55104,6727.456337,7379.234744,6658.408659
BTC,19/07/2018,7484.63967,7316.147712,7581.570739,7245.303111
BTC,21/07/2018,7357.445677,7484.639663,7697.005345,7281.406498
BTC,22/07/2018,7424.734238,7337.282091,7456.464384,7215.327022
BTC,23/07/2018,7411.200525,7424.503503,7571.740451,7341.523165
BTC,24/07/2018,7730.24748,7400.464661,7805.491249,7374.251359
BTC,25/07/2018,8325.801534,7730.248177,8359.319474,7695.982837
BTC,26/07/2018,8271.59792,8320.159947,8486.01168,8056.018565
BTC,27/07/2018,7925.247396,8269.532335,8313.126681,7914.600936
BTC,28/07/2018,8184.695535,7933.125251,8277.703662,7801.009443
BTC,30/07/2018,8166.38836,8184.696086,8292.515658,7862.074283
BTC,01/08/2018,7700.834129,8166.688399,8198.484617,7666.290884
BTC,02/08/2018,7588.58618,7732.347291,7751.87765,7440.241506
BTC,03/08/2018,7423.074378,7589.374917,7698.487139,7271.202487
BTC,05/08/2018,7396.041122,7423.075093,7501.316029,7359.236813
BTC,06/08/2018,7402.336634,7395.622456,7417.408688,7386.062077
BTC,08/08/2018,6748.441484,7402.336631,7412.287461,6678.28556
BTC,09/08/2018,6460.153155,6721.43509,6750.408312,6396.088336
BTC,10/08/2018,6482.973449,6460.153697,6483.498065,6455.990701
BTC,11/08/2018,6092.533104,6482.968724,6494.016385,6008.854855
BTC,12/08/2018,6338.738957,6101.856478,6473.271658,5982.215632
BTC,13/08/2018,6260.192995,6338.738903,6532.599017,6150.224816
BTC,14/08/2018,6123.447601,6256.844082,6285.55769,5884.779259
BTC,15/08/2018,6332.6069,6186.971207,6587.317958,6180.25542
BTC,17/08/2018,6273.88807,6332.6069,6467.86245,6210.161423
BTC,18/08/2018,6396.946369,6277.041776,6616.676752,6259.389957
BTC,19/08/2018,6516.668382,6391.086269,6539.964724,6302.207382
BTC,20/08/2018,6299.395333,6516.772572,6523.486097,6280.326328
BTC,22/08/2018,6355.881809,6252.328859,6882.835906,6240.901886
BTC,23/08/2018,6503.832362,6360.216985,6559.279489,6347.079538
BTC,24/08/2018,6675.360683,6525.526663,6711.493665,6456.798837
BTC,25/08/2018,6725.032327,6683.354502,6781.075889,6657.387532
BTC,26/08/2018,6689.822683,6725.032327,6776.896406,6570.729822
BTC,28/08/2018,7084.293617,6702.39195,7126.730535,6646.168014
BTC,29/08/2018,7059.231235,7079.540613,7133.646631,6923.645531
BTC,31/08/2018,7028.447312,7040.075012,7089.1748,6805.198514
BTC,01/09/2018,7198.058436,7028.447311,7273.526925,7002.341106
BTC,02/09/2018,7282.858514,7198.057948,7339.812044,7130.172251
BTC,03/09/2018,7260.251593,7282.231751,7335.455082,7198.264981
BTC,04/09/2018,7361.271864,7263.067297,7417.667037,7240.376738
BTC,05/09/2018,6913.115013,7359.974361,7399.538604,6860.772764
BTC,07/09/2018,6400.268706,6913.115013,6927.094091,6301.93633
BTC,08/09/2018,6181.744207,6400.3353,6479.20264,6120.293704
BTC,09/09/2018,6253.937201,6183.97778,6447.313782,6144.924046
BTC,11/09/2018,6275.083132,6253.935863,6379.81011,6226.244827
BTC,12/09/2018,6275.669588,6275.086286,6278.477001,6270.784163
BTC,13/09/2018,6283.1842,6275.667962,6284.247704,6270.935037
BTC,15/09/2018,6285.982466,6283.1845,6287.36465,6279.938808
BTC,16/09/2018,6281.409356,6284.486393,6286.252578,6277.600747
BTC,18/09/2018,6273.220083,6281.409355,6282.800877,6271.079572
BTC,19/09/2018,6282.610727,6273.220083,6291.6152,6265.094017
BTC,21/09/2018,6288.07017,6283.119124,6288.68645,6276.09445
BTC,22/09/2018,6317.699685,6288.070074,6327.366866,6286.82408
BTC,23/09/2018,6293.836421,6317.699923,6319.325727,6292.470693
BTC,24/09/2018,6289.621327,6293.836421,6294.346274,6287.252102
BTC,25/09/2018,6466.994564,6289.620676,6662.423134,6286.529049
BTC,26/09/2018,6391.385981,6466.994518,6480.688089,6331.802231
BTC,27/09/2018,6509.776621,6391.385985,6559.484428,6389.429599
BTC,28/09/2018,6698.416047,6509.777014,6737.943844,6435.757875
BTC,29/09/2018,6502.688151,6698.416756,6799.930721,6487.953569
BTC,30/09/2018,6576.61432,6502.686952,6633.760949,6468.403572
BTC,01/10/2018,6647.387947,6576.616083,6664.394229,6537.792079
BTC,02/10/2018,6603.754342,6647.387803,6659.79686,6510.647196
